basin,region,subRegion,island,siteName,yearFishSurvey,siteFishSurvey,latitudeFishSurvey,longitudeFishSurvey,latitudeBMU,longitudeBMU,boundaryNumber,habitatFishSurvey,fxnGroup,species,density_ind_m2,biomass_g_m2,density_ind_PSU,biomass_kg_PSU,density_ind_ha,biomass_kg_ha
pacific,MHI,HAW,Hawaii,OCC-HAW-010,2016,9904,19.227075,-155.902417,19.24432,-155.90024,4,ROB,Excavator,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-010,2016,9904,19.227075,-155.902417,19.24432,-155.90024,4,ROB,Scraper,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-010,2016,9905,19.207305,-155.903668,19.24432,-155.90024,4,AGR,Excavator,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-010,2016,9905,19.207305,-155.903668,19.24432,-155.90024,4,AGR,Scraper,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-010,2019,12923,19.262566,-155.895701,19.24432,-155.90024,4,ROB,Excavator,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-010,2019,12923,19.262566,-155.895701,19.24432,-155.90024,4,ROB,Scraper,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-010,2019,12931,19.242862,-155.899904,19.24432,-155.90024,4,AGR,Excavator,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-010,2019,12931,19.242862,-155.899904,19.24432,-155.90024,4,AGR,Scraper,,0.011317684,1.161445292,,,113.1768484,11.61445292
pacific,MHI,HAW,Hawaii,OCC-HAW-010,2019,13057,19.209742,-155.900209,19.24432,-155.90024,4,AGR,Excavator,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-010,2019,13057,19.209742,-155.900209,19.24432,-155.90024,4,AGR,Scraper,,0.011317684,1.230095198,,,113.1768484,12.30095197
pacific,MHI,HAW,Hawaii,OCC-HAW-010,,7528,19.238813,-155.898787,19.24432,-155.90024,4,AGR,Excavator,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-010,,7528,19.238813,-155.898787,19.24432,-155.90024,4,AGR,Scraper,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-010,,7529,19.221516,-155.903135,19.24432,-155.90024,4,AGR,Excavator,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-010,,7529,19.221516,-155.903135,19.24432,-155.90024,4,AGR,Scraper,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-010,,7532,19.272309,-155.893603,19.24432,-155.90024,4,AGR,Excavator,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-010,,7532,19.272309,-155.893603,19.24432,-155.90024,4,AGR,Scraper,,0.005658842,2.329703217,,,56.58842421,23.29703217
pacific,MHI,HAW,Hawaii,OCC-HAW-010,,7533,19.218277,-155.901028,19.24432,-155.90024,4,ROB,Excavator,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-010,,7533,19.218277,-155.901028,19.24432,-155.90024,4,ROB,Scraper,,0.011317684,7.358813344,,,113.1768484,73.58813344
pacific,MHI,HAW,Hawaii,OCC-HAW-010,,7539,19.229177,-155.901983,19.24432,-155.90024,4,AGR,Excavator,,0.005658842,6.27789013,,,56.58842421,62.7789013
pacific,MHI,HAW,Hawaii,OCC-HAW-010,,7539,19.229177,-155.901983,19.24432,-155.90024,4,AGR,Scraper,,0.031123633,20.50277374,,,311.2363331,205.0277374
pacific,MHI,HAW,Hawaii,OCC-HAW-010,,7545,19.257267,-155.900001,19.24432,-155.90024,4,AGR,Excavator,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-010,,7545,19.257267,-155.900001,19.24432,-155.90024,4,AGR,Scraper,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-014,2019,12994,20.24141,-155.764613,20.24913,-155.89095,3,ROB,Excavator,,0.005658842,5.778374283,,,56.58842421,57.78374283
pacific,MHI,HAW,Hawaii,OCC-HAW-014,2019,12994,20.24141,-155.764613,20.24913,-155.89095,3,ROB,Scraper,,0.008488263,5.523563092,,,84.88263632,55.23563092
pacific,MHI,HAW,Hawaii,OCC-HAW-014,2019,12995,20.246613,-155.777357,20.24913,-155.89095,3,SAG,Excavator,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-014,2019,12995,20.246613,-155.777357,20.24913,-155.89095,3,SAG,Scraper,,0.011317684,1.986443842,,,113.1768484,19.86443842
pacific,MHI,HAW,Hawaii,OCC-HAW-014,2019,13003,20.252542,-155.800695,20.24913,-155.89095,3,ROB,Excavator,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-014,2019,13003,20.252542,-155.800695,20.24913,-155.89095,3,ROB,Scraper,,0.022635368,2.083009762,,,226.3536968,20.83009762
pacific,MHI,HAW,Hawaii,OCC-HAW-014,2019,13004,20.260587,-155.821472,20.24913,-155.89095,3,ROB,Excavator,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-014,2019,13004,20.260587,-155.821472,20.24913,-155.89095,3,ROB,Scraper,,0.011317684,3.415796518,,,113.1768484,34.15796518
pacific,MHI,HAW,Hawaii,OCC-HAW-014,,5924,20.24326519,-155.7588726,20.24913,-155.89095,3,ROB,Excavator,,0.011317684,39.63547856,,,113.1768484,396.3547856
pacific,MHI,HAW,Hawaii,OCC-HAW-014,,5924,20.24326519,-155.7588726,20.24913,-155.89095,3,ROB,Scraper,,0.02263537,19.44616875,,,226.3536968,194.4616875
pacific,MHI,HAW,Hawaii,OCC-HAW-014,,5925,20.24433305,-155.7739823,20.24913,-155.89095,3,ROB,Excavator,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-014,,5925,20.24433305,-155.7739823,20.24913,-155.89095,3,ROB,Scraper,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-014,,5926,20.24934433,-155.7970292,20.24913,-155.89095,3,ROB,Excavator,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-014,,5926,20.24934433,-155.7970292,20.24913,-155.89095,3,ROB,Scraper,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-014,,5927,20.26168551,-155.8246959,20.24913,-155.89095,3,ROB,Excavator,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-014,,5927,20.26168551,-155.8246959,20.24913,-155.89095,3,ROB,Scraper,,0.016976526,6.267294099,,,169.7652726,62.67294099
pacific,MHI,HAW,Hawaii,OCC-HAW-014,,5928,20.27029943,-155.8421885,20.24913,-155.89095,3,PAV,Excavator,,0.033953052,89.03881176,,,339.5305453,890.3881176
pacific,MHI,HAW,Hawaii,OCC-HAW-014,,5928,20.27029943,-155.8421885,20.24913,-155.89095,3,PAV,Scraper,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-014,,5931,20.25059533,-155.7924614,20.24913,-155.89095,3,ROB,Excavator,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-014,,5931,20.25059533,-155.7924614,20.24913,-155.89095,3,ROB,Scraper,,0.022635368,14.11857075,,,226.3536968,141.1857075
pacific,MHI,HAW,Hawaii,OCC-HAW-014,,5932,20.25749448,-155.8038442,20.24913,-155.89095,3,ROB,Excavator,,0.011317684,11.55674857,,,113.1768484,115.5674857
pacific,MHI,HAW,Hawaii,OCC-HAW-014,,5932,20.25749448,-155.8038442,20.24913,-155.89095,3,ROB,Scraper,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-014,,5933,20.26759828,-155.8473238,20.24913,-155.89095,3,ROB,Excavator,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-014,,5933,20.26759828,-155.8473238,20.24913,-155.89095,3,ROB,Scraper,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-014,,5934,20.24361681,-155.8899036,20.24913,-155.89095,3,ROB,Excavator,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-014,,5934,20.24361681,-155.8899036,20.24913,-155.89095,3,ROB,Scraper,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-066,2016,9871,19.450839,-154.846345,19.48642,-154.8176,2,ROB,Excavator,,0.011317684,17.1387265,,,113.1768484,171.387265
pacific,MHI,HAW,Hawaii,OCC-HAW-066,2016,9871,19.450839,-154.846345,19.48642,-154.8176,2,ROB,Scraper,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-066,2016,9877,19.456547,-154.839091,19.48642,-154.8176,2,RRB,Excavator,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-066,2016,9877,19.456547,-154.839091,19.48642,-154.8176,2,RRB,Scraper,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-066,2016,9878,19.473039,-154.822906,19.48642,-154.8176,2,ROB,Excavator,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-066,2016,9878,19.473039,-154.822906,19.48642,-154.8176,2,ROB,Scraper,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-066,2016,9879,19.496331,-154.811416,19.48642,-154.8176,2,ROB,Excavator,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-066,2016,9879,19.496331,-154.811416,19.48642,-154.8176,2,ROB,Scraper,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-066,2019,12975,19.458164,-154.834713,19.48642,-154.8176,2,RRB,Excavator,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-066,2019,12975,19.458164,-154.834713,19.48642,-154.8176,2,RRB,Scraper,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-066,2019,12976,19.506029,-154.808004,19.48642,-154.8176,2,ROB,Excavator,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-066,2019,12976,19.506029,-154.808004,19.48642,-154.8176,2,ROB,Scraper,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-066,,5970,19.46009243,-154.8347954,19.48642,-154.8176,2,ROB,Excavator,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-066,,5970,19.46009243,-154.8347954,19.48642,-154.8176,2,ROB,Scraper,,0.014147105,8.481364553,,,141.4710605,84.81364553
pacific,MHI,HAW,Hawaii,OCC-HAW-066,,5971,19.44146164,-154.8574018,19.48642,-154.8176,2,RRB,Excavator,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-066,,5971,19.44146164,-154.8574018,19.48642,-154.8176,2,RRB,Scraper,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-066,,5975,19.49032243,-154.8146333,19.48642,-154.8176,2,AGR,Excavator,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-066,,5975,19.49032243,-154.8146333,19.48642,-154.8176,2,AGR,Scraper,,0.005658842,0.220260299,,,56.58842421,2.202602993
pacific,MHI,HAW,Hawaii,OCC-HAW-066,,5976,19.4433614,-154.8556298,19.48642,-154.8176,2,ROB,Excavator,,0,0,,,0,0
pacific,MHI,HAW,Hawaii,OCC-HAW-066,,5976,19.4433614,-154.8556298,19.48642,-154.8176,2,ROB,Scraper,,0.005658842,6.35708329,,,56.58842421,63.5708329
pacific,MHI,OAH,Oahu,OCC-OAH-002,2019,13272,21.592828,-158.139736,21.53412,-158.23441,5,PAV,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-002,2019,13272,21.592828,-158.139736,21.53412,-158.23441,5,PAV,Scraper,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-002,2019,13273,21.58505,-158.158875,21.53412,-158.23441,5,PSC,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-002,2019,13273,21.58505,-158.158875,21.53412,-158.23441,5,PSC,Scraper,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-002,2019,13277,21.590902,-158.175852,21.53412,-158.23441,5,RRB,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-002,2019,13277,21.590902,-158.175852,21.53412,-158.23441,5,RRB,Scraper,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-002,,6187,21.58317234,-158.1621239,21.53412,-158.23441,5,AGR,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-002,,6187,21.58317234,-158.1621239,21.53412,-158.23441,5,AGR,Scraper,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-002,,6191,21.59094949,-158.1215031,21.53412,-158.23441,5,PAV,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-002,,6191,21.59094949,-158.1215031,21.53412,-158.23441,5,PAV,Scraper,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-002,,6192,21.59450753,-158.1494167,21.53412,-158.23441,5,AGR,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-002,,6192,21.59450753,-158.1494167,21.53412,-158.23441,5,AGR,Scraper,,0.011317685,0.407814536,,,113.1768484,4.078145363
pacific,MHI,OAH,Oahu,OCC-OAH-002,,6193,21.59315201,-158.1579677,21.53412,-158.23441,5,AGR,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-002,,6193,21.59315201,-158.1579677,21.53412,-158.23441,5,AGR,Scraper,,0.022635369,2.065953582,,,226.3536968,20.65953582
pacific,MHI,OAH,Oahu,OCC-OAH-002,,6194,21.59008171,-158.1909914,21.53412,-158.23441,5,SAG,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-002,,6194,21.59008171,-158.1909914,21.53412,-158.23441,5,SAG,Scraper,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-002,,6195,21.58681545,-158.1765855,21.53412,-158.23441,5,PAV,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-002,,6195,21.58681545,-158.1765855,21.53412,-158.23441,5,PAV,Scraper,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-002,,7840,21.590639,-158.175714,21.53412,-158.23441,5,PAV,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-002,,7840,21.590639,-158.175714,21.53412,-158.23441,5,PAV,Scraper,,0.016976526,0.045543982,,,169.7652726,0.455439818
pacific,MHI,OAH,Oahu,OCC-OAH-005,2016,10085,21.477866,-157.776844,21.47972,-157.78294,4,AGR,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-005,2016,10085,21.477866,-157.776844,21.47972,-157.78294,4,AGR,Scraper,,0.014147106,3.083255815,,,141.4710605,30.83255815
pacific,MHI,OAH,Oahu,OCC-OAH-005,2019,13334,21.487401,-157.782821,21.47972,-157.78294,4,AGR,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-005,2019,13334,21.487401,-157.782821,21.47972,-157.78294,4,AGR,Scraper,,0.011317684,0.469856081,,,113.1768484,4.69856081
pacific,MHI,OAH,Oahu,OCC-OAH-005,2019,13343,21.471604,-157.780418,21.47972,-157.78294,4,SAG,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-005,2019,13343,21.471604,-157.780418,21.47972,-157.78294,4,SAG,Scraper,,0.025464791,1.535591109,,,254.6479089,15.35591109
pacific,MHI,OAH,Oahu,OCC-OAH-005,2019,13432,21.473697,-157.787669,21.47972,-157.78294,4,SAG,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-005,2019,13432,21.473697,-157.787669,21.47972,-157.78294,4,SAG,Scraper,,0.005658842,0.427259862,,,56.58842421,4.272598619
pacific,MHI,OAH,Oahu,OCC-OAH-005,2019,13433,21.463604,-157.773609,21.47972,-157.78294,4,AGR,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-005,2019,13433,21.463604,-157.773609,21.47972,-157.78294,4,AGR,Scraper,,0.005658842,0.427611066,,,56.58842421,4.276110659
pacific,MHI,OAH,Oahu,OCC-OAH-005,,6429,21.4748686,-157.7833199,21.47972,-157.78294,4,AGR,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-005,,6429,21.4748686,-157.7833199,21.47972,-157.78294,4,AGR,Scraper,,0.008488263,4.566465869,,,84.88263632,45.66465869
pacific,MHI,OAH,Oahu,OCC-OAH-005,,6430,21.47225076,-157.7898415,21.47972,-157.78294,4,PSC,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-005,,6430,21.47225076,-157.7898415,21.47972,-157.78294,4,PSC,Scraper,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-005,,6436,21.46609769,-157.7642707,21.47972,-157.78294,4,AGR,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-005,,6436,21.46609769,-157.7642707,21.47972,-157.78294,4,AGR,Scraper,,0.048100159,4.777483079,,,481.0016057,47.77483079
pacific,MHI,OAH,Oahu,OCC-OAH-005,,7823,21.478216,-157.776002,21.47972,-157.78294,4,PAV,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-005,,7823,21.478216,-157.776002,21.47972,-157.78294,4,PAV,Scraper,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-005,,7826,21.470013,-157.761159,21.47972,-157.78294,4,PAV,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-005,,7826,21.470013,-157.761159,21.47972,-157.78294,4,PAV,Scraper,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-007,2016,10085,21.477866,-157.776844,21.458624,-157.798648,4,AGR,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-007,2016,10085,21.477866,-157.776844,21.458624,-157.798648,4,AGR,Scraper,,0.014147106,3.083255815,,,141.4710605,30.83255815
pacific,MHI,OAH,Oahu,OCC-OAH-007,2019,13334,21.487401,-157.782821,21.458624,-157.798648,4,AGR,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-007,2019,13334,21.487401,-157.782821,21.458624,-157.798648,4,AGR,Scraper,,0.011317684,0.469856081,,,113.1768484,4.69856081
pacific,MHI,OAH,Oahu,OCC-OAH-007,2019,13343,21.471604,-157.780418,21.458624,-157.798648,4,SAG,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-007,2019,13343,21.471604,-157.780418,21.458624,-157.798648,4,SAG,Scraper,,0.025464791,1.535591109,,,254.6479089,15.35591109
pacific,MHI,OAH,Oahu,OCC-OAH-007,2019,13432,21.473697,-157.787669,21.458624,-157.798648,4,SAG,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-007,2019,13432,21.473697,-157.787669,21.458624,-157.798648,4,SAG,Scraper,,0.005658842,0.427259862,,,56.58842421,4.272598619
pacific,MHI,OAH,Oahu,OCC-OAH-007,2019,13433,21.463604,-157.773609,21.458624,-157.798648,4,AGR,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-007,2019,13433,21.463604,-157.773609,21.458624,-157.798648,4,AGR,Scraper,,0.005658842,0.427611066,,,56.58842421,4.276110659
pacific,MHI,OAH,Oahu,OCC-OAH-007,,6429,21.4748686,-157.7833199,21.458624,-157.798648,4,AGR,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-007,,6429,21.4748686,-157.7833199,21.458624,-157.798648,4,AGR,Scraper,,0.008488263,4.566465869,,,84.88263632,45.66465869
pacific,MHI,OAH,Oahu,OCC-OAH-007,,6430,21.47225076,-157.7898415,21.458624,-157.798648,4,PSC,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-007,,6430,21.47225076,-157.7898415,21.458624,-157.798648,4,PSC,Scraper,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-007,,6436,21.46609769,-157.7642707,21.458624,-157.798648,4,AGR,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-007,,6436,21.46609769,-157.7642707,21.458624,-157.798648,4,AGR,Scraper,,0.048100159,4.777483079,,,481.0016057,47.77483079
pacific,MHI,OAH,Oahu,OCC-OAH-007,,7823,21.478216,-157.776002,21.458624,-157.798648,4,PAV,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-007,,7823,21.478216,-157.776002,21.458624,-157.798648,4,PAV,Scraper,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-007,,7826,21.470013,-157.761159,21.458624,-157.798648,4,PAV,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-007,,7826,21.470013,-157.761159,21.458624,-157.798648,4,PAV,Scraper,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-008,2016,9980,21.242593,-157.791434,21.26184,-157.76547,3,PAV,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-008,2016,9980,21.242593,-157.791434,21.26184,-157.76547,3,PAV,Scraper,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-008,2016,9981,21.271373,-157.734447,21.26184,-157.76547,3,RRB,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-008,2016,9981,21.271373,-157.734447,21.26184,-157.76547,3,RRB,Scraper,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-008,2016,9982,21.263145,-157.738757,21.26184,-157.76547,3,PAV,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-008,2016,9982,21.263145,-157.738757,21.26184,-157.76547,3,PAV,Scraper,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-008,2019,13359,21.254815,-157.745744,21.26184,-157.76547,3,SCR,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-008,2019,13359,21.254815,-157.745744,21.26184,-157.76547,3,SCR,Scraper,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-008,2019,13360,21.274039,-157.7347,21.26184,-157.76547,3,AGR,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-008,2019,13360,21.274039,-157.7347,21.26184,-157.76547,3,AGR,Scraper,,0.005658842,3.007629604,,,56.58842421,30.07629604
pacific,MHI,OAH,Oahu,OCC-OAH-008,2019,13361,21.267782,-157.765801,21.26184,-157.76547,3,PSC,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-008,2019,13361,21.267782,-157.765801,21.26184,-157.76547,3,PSC,Scraper,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-008,,7616,21.249638,-157.771685,21.26184,-157.76547,3,PAV,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-008,,7616,21.249638,-157.771685,21.26184,-157.76547,3,PAV,Scraper,,0.014147105,1.25221892,,,141.4710605,12.5221892
pacific,MHI,OAH,Oahu,OCC-OAH-008,,7617,21.259926,-157.768376,21.26184,-157.76547,3,PAV,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-008,,7617,21.259926,-157.768376,21.26184,-157.76547,3,PAV,Scraper,,0.02263537,1.722706185,,,226.3536968,17.22706185
pacific,MHI,OAH,Oahu,OCC-OAH-008,,7623,21.27142204,-157.7366925,21.26184,-157.76547,3,PAV,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-008,,7623,21.27142204,-157.7366925,21.26184,-157.76547,3,PAV,Scraper,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-008,,7624,21.27301376,-157.7404445,21.26184,-157.76547,3,PAV,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-008,,7624,21.27301376,-157.7404445,21.26184,-157.76547,3,PAV,Scraper,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-008,,7629,21.262502,-157.753272,21.26184,-157.76547,3,SCR,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-008,,7629,21.262502,-157.753272,21.26184,-157.76547,3,SCR,Scraper,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-008,,7630,21.26953,-157.755277,21.26184,-157.76547,3,PAV,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-008,,7630,21.26953,-157.755277,21.26184,-157.76547,3,PAV,Scraper,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-008,,7631,21.253034,-157.780555,21.26184,-157.76547,3,AGR,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-008,,7631,21.253034,-157.780555,21.26184,-157.76547,3,AGR,Scraper,,0.02263537,1.640025211,,,226.3536968,16.40025211
pacific,MHI,OAH,Oahu,OCC-OAH-008,,7632,21.242949,-157.792696,21.26184,-157.76547,3,PAV,Excavator,,0.022635368,35.96555713,,,226.3536968,359.6555713
pacific,MHI,OAH,Oahu,OCC-OAH-008,,7632,21.242949,-157.792696,21.26184,-157.76547,3,PAV,Scraper,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-010,2016,9983,21.277561,-157.843758,21.28838,-157.86542,2,AGR,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-010,2016,9983,21.277561,-157.843758,21.28838,-157.86542,2,AGR,Scraper,,0.014147105,5.513009876,,,141.4710605,55.13009876
pacific,MHI,OAH,Oahu,OCC-OAH-010,2016,9986,21.28362,-157.862287,21.28838,-157.86542,2,SCR,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-010,2016,9986,21.28362,-157.862287,21.28838,-157.86542,2,SCR,Scraper,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-010,2016,9987,21.295687,-157.882848,21.28838,-157.86542,2,PAV,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-010,2016,9987,21.295687,-157.882848,21.28838,-157.86542,2,PAV,Scraper,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-010,2019,13092,21.277308,-157.847269,21.28838,-157.86542,2,PAV,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-010,2019,13092,21.277308,-157.847269,21.28838,-157.86542,2,PAV,Scraper,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-010,2019,13093,21.297019,-157.892229,21.28838,-157.86542,2,PSC,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-010,2019,13093,21.297019,-157.892229,21.28838,-157.86542,2,PSC,Scraper,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-010,2019,13094,21.292094,-157.889321,21.28838,-157.86542,2,PSC,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-010,2019,13094,21.292094,-157.889321,21.28838,-157.86542,2,PSC,Scraper,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-010,,7620,21.283204,-157.852796,21.28838,-157.86542,2,PAV,Excavator,,0,0,,,0,0
pacific,MHI,OAH,Oahu,OCC-OAH-010,,7620,21.283204,-157.852796,21.28838,-157.86542,2,PAV,Scraper,,0,0,,,0,0
